Towanda,Nealey,Undecided,no,no,0
Jacob,Turner,Theatre,no,no,0
Abigail,May,Political Science,yes,no,2
Augustina,Dattilo,Political Science,no,no,4
Madeleine,Clarkson,Communication,no,no,3
Abigail,Kerr,Business,yes,no,7
Bernadette,Martin,Kinesiology,yes,no,1
Liam,Peters,Biology,no,no,2
Thomas,Campbell,Undecided,no,no,2
Michelle,Burgess,Undecided,no,no,2
Katherine,Rees,Psychology,no,no,5
Natalie,Duncan,Sociology,no,no,4
Edythe,Reinhardt,Business,no,no,4
Joseph,Young,English,no,no,3
Jennifer,Newman,English,no,no,2
Isaac,Ince,Biology,no,no,3
Joseph,Buckland,Biology,no,no,3
Glenna,Weathers,Psychology,no,no,5
Kylie,Wilkins,Biology,no,no,3
William,Coleman,Undecided,no,no,5
Gordon,Taylor,Biology,no,no,4
Jacob,Rampling,Biology,no,no,6
Penelope,Paige,Biology,no,no,4
Ryan,Miller,Feminist Studies,no,no,0
Gordon,Lawrence,Economics,no,no,4
Zoe,Watson,Biology,no,no,4
Julian,Quinn,Art,no,no,2
Brandon,Dickens,Business,no,yes,6
Elvera,Prum,Biology,no,no,1
Joshua,Manning,Art,no,no,0
Ruth,Langdon,Undecided,no,no,1
Joseph,Randall,Business,no,no,0
Chloe,Hudson,Environmental Studies,no,no,2
Jane,Russell,Undecided,no,no,0
Vanessa,Hart,Computer Science,no,no,4
Ruth,Vance,Music,no,no,4
Una,Harris,Economics,no,no,2
Carolyn,Langdon,Economics,no,no,0
Maria,Ball,Biology,no,no,2
Karen,Nash,Kinesiology,no,no,7
Bella,Springer,Biology,yes,no,7
Andrea,Russell,Biochemistry,yes,no,5
Max,Nash,Biology,no,no,4
Zoe,Parsons,Theatre,no,no,4
Tim,Hughes,Biology,no,no,0
Cameron,King,Undecided,no,no,3
Ruth,Robertson,Music,no,no,2
Thomas,McLean,Environmental Studies,no,no,0
Jake,Gill,Undecided,no,no,1
Caroline,Howard,Psychology,no,no,1
Anna,MacLeod,Political Science,yes,no,2
Shanda,Shoulders,English,no,no,3
Blake,Lewis,Biology,no,yes,4
Peter,Bell,Undecided,no,no,2
David,Thomson,Computer Science,no,no,4
William,Buckland,Biology,no,no,4
Kylie,Ince,Political Science,no,no,4
Milda,Marvin,Anthropology,no,no,3
Alison,McDonald,Anthropology,yes,no,0
Joanne,Cornish,Biology,no,no,3
Natalie,Gibson,Biology,no,no,0
Jan,Thomson,Kinesiology,no,no,5
Chloe,Blake,Biology,no,no,2
Carl,Berry,Biology,no,no,4
Joshua,Grant,Biology,no,no,1
Gavin,Harris,Undecided,no,no,3
Samantha,North,Undecided,no,no,3
Victor,Avery,Psychology,no,no,4
Joshua,Alsop,Anthropology,no,no,4
Sebastian,Poole,Chemistry,no,no,4
William,Churchill,Biology,no,no,3
Christian,Taylor,Accounting,no,no,1
Jake,Mills,Philosophy,no,no,0
Vannessa,Chambers,Music,no,no,3
Penelope,Cameron,Physics,no,no,0
Una,Vance,Computer Science,no,no,4
Charles,Morrison,English,no,no,7
Ian,Langdon,Psychology,no,no,7
Sebastian,Avery,Undecided,no,no,0
Oliver,Ince,Theatre,no,no,4
Leonard,Mills,Business,no,no,0
Vernie,Forcier,Animal Behavior,no,no,3
Nenita,Fizer,Psychology,no,no,4
Anne,Fraser,Business,yes,no,0
Adrian,Mathis,Undecided,no,no,1
Una,Lawrence,Business,no,no,5
Nicholas,Wilkins,Music,no,no,0
Frank,Bailey,Education,no,no,1
Anna,Tucker,English,yes,no,6
Enriqueta,Footman,Political Science,no,no,1
Virginia,Hamilton,Theatre,no,no,3
Jan,Roberts,Psychology,no,no,7
Katherine,Wilson,Biochemistry,no,no,0
Vanessa,Buckland,Biology,no,no,1
Kevin,Lawrence,Environmental Studies,no,no,3
Dorothy,Hodges,Classics,no,no,7
Anthony,Skinner,Kinesiology,yes,no,4
Sally,Roberts,Theatre,no,no,2
Alyse,Brumm,Kinesiology,no,no,4
Kevin,Walker,Biology,no,no,3
Elene,Matinez,Business,no,no,3
Edward,Smith,English,no,no,3
Lily,Poole,Business,no,no,7
Frank,Ball,English,no,no,3
Ian,Fisher,Biology,no,no,3
Natalie,Cornish,Biology,no,no,0
Fiona,Henderson,Biochemistry,no,no,3
Caroline,Black,Biology,no,no,0
Austin,Hunter,Undecided,no,no,3
Latasha,Barger,Kinesiology,no,no,3
Carl,Vance,Classics,no,yes,2
Amanda,Glover,Undecided,no,no,2
Dorothy,Oliver,Theatre,no,no,3
Amelia,Sharp,Psychology,no,no,4
Leonard,Davies,Biology,no,no,0
Austin,Russell,Biology,no,no,5
Victoria,Skinner,Biology,no,no,4
Owen,Lawrence,Biology,no,no,3
Leonard,Poole,English,no,no,3
Adam,Underwood,Biology,yes,no,1
Maria,Turner,Biology,no,no,4
Isaac,Baker,Business,no,no,2
Sam,Martin,Business,no,no,5
Sue,Brown,Chemistry,no,no,1
Ava,Langdon,Biology,yes,no,0
Carolyn,Ross,Computer Science,no,no,0
Sandie,Heldt,Biology,no,no,5
Jasmine,Pullman,Business,no,no,6
Julia,Walker,Undecided,no,no,0
Carolyn,Bell,Biology,no,no,4
Christian,Underwood,Biology,no,no,2
Rebecca,Carr,Biology,no,no,4
Ella,Campbell,Economics,no,no,1
Stephanie,Jones,Business,no,no,7
Justin,Bond,Political Science,no,no,2
Dylan,Avery,Undecided,no,no,1
Amy,Nash,Economics,yes,no,3
Victor,Ferguson,Undecided,no,no,7
Bella,Edmunds,Computer Science,yes,no,1
Joe,Wilson,Psychology,no,no,0
Jennifer,Short,Anthropology,no,no,2
Sue,Hunter,Biology,no,no,1
Kimberly,Sharp,Sociology,no,no,0
Steven,Chapman,Kinesiology,no,no,2
Richard,Dyer,Biology,no,no,3
Sebastian,Cornish,Biology,no,no,4
Melanie,Campbell,Business,no,no,1
Ian,Rutherford,Biology,no,no,0
James,Davidson,Biology,no,no,2
Joanne,Rampling,Art History,no,no,3
Carl,James,Business,no,yes,3
Harry,Lewis,Psychology,no,no,4
Emma,Hodges,Accounting,no,no,3
Audria,Lona,Psychology,no,no,2
Charles,Simpson,Business,no,no,0
Mary,Welch,Kinesiology,no,no,0
Thomas,Dyer,Political Science,no,no,3
Diane,Black,Kinesiology,no,no,1
Alexandria,Harder,Music,no,no,0
Keith,Berry,Biology,no,no,1
Michael,North,Biology,no,no,1
Ava,Hughes,Business,yes,no,4
Mary,Hill,Biology,no,no,2
Piers,Grant,Psychology,no,no,4
Peter,Ferguson,Biology,no,no,6
Benjamin,McGrath,Sociology,no,no,4
Keith,Lewis,Biology,no,no,1
Luke,Vaughan,International Studies,no,no,3
Pippa,Berry,Physics,no,no,1
Anthony,Edmunds,Business,yes,no,0
Alverta,Stallone,Biology,no,no,4
Paul,Arnold,French,no,no,7
Lisa,Oliver,Business,no,no,4
Warren,Bond,Art,no,no,3
Dan,James,Anthropology,no,no,0
Pippa,Randall,Kinesiology,no,no,3
Madeleine,Metcalfe,Religion,no,no,2
Maria,Peters,Biology,no,no,1
Anna,Hill,Environmental Studies,yes,no,2
Carolyn,Pullman,Computer Science,no,no,0
Lovie,Manion,Art History,no,no,2
Nicola,Newman,Biology,no,no,3
Zoe,Sutherland,Sociology,no,no,4
Neil,Hart,Psychology,no,no,2
Alan,Clark,Political Science,yes,no,4
Elizabeth,Parsons,Art,no,no,5
Josefa,Belmont,English,no,no,4
Sam,Lyman,Psychology,no,no,3
Helen,Brunelle,Political Science,no,no,3
Adam,Greene,Biochemistry,yes,no,6
Isaac,Lee,Music,no,no,0
Jason,Marshall,Biology,no,no,2
Stephanie,Lewis,Biology,no,no,2
Hannah,Walker,Biology,no,no,3
Rose,Miller,Biology,no,no,3
Bella,MacLeod,Biochemistry,yes,no,4
Elizabeth,Chapman,Biology,no,no,4
Amy,Welch,Biochemistry,yes,no,2
Felicity,MacDonald,Biology,no,no,4
Alexander,Terry,Business,yes,no,2
Sean,Lyman,Psychology,no,no,5
Adrian,Metcalfe,Undecided,no,no,2
Wanda,Welch,Biology,no,no,4
Ava,Hemmings,Psychology,no,no,0
Theresa,Walker,Business,no,no,2
Keith,Hodges,Biochemistry,no,no,3
Tim,Edmunds,English,no,no,3
Angela,Davies,English,yes,no,2
Edward,Payne,Religion,no,no,3
Edward,Walsh,Biology,no,no,2
Eric,White,Classics,no,no,1
Samantha,Morgan,Art,no,no,1
Anne,Bell,Music,yes,no,2
Sam,Burgess,Biology,no,no,1
Latrina,Karns,Undecided,no,no,0
Nicola,Baker,Biology,no,no,4
Alan,Morrison,Physics,yes,no,2
Isaac,Cameron,Biology,no,no,1
Carol,Chapman,Business,no,no,3
Kylie,Alsop,Spanish,no,no,3
Suzann,Lunceford,English,no,no,7
Leah,Jackson,Biology,no,no,0
Christopher,Mackenzie,Biology,no,no,1
Kevin,Jackson,Biology,no,no,1
Lucas,Ball,History,no,no,6
Anne,Howard,Biology,yes,no,6
Boris,Thomson,Biology,no,yes,0
Cameron,Knox,Psychology,no,no,0
Manie,Rosenblum,Theatre,no,no,0
Austin,Gibson,Undecided,no,no,1
Michelle,May,Biochemistry,no,no,3
Phil,Powell,Biology,no,no,1
Neil,Terry,Biology,no,no,3
Mae,Lepine,Undecided,no,no,1
John,White,Undecided,no,no,4
Gladys,Ricco,Education,no,no,4
Nola,Darst,Biology,no,no,5
Adrien,Riddles,Political Science,no,no,1
Emma,Cameron,Classics,no,no,4
Nathan,McDonald,Biology,no,no,4
Julian,Piper,Biology,no,no,1
Felicity,Welch,Education,no,no,3
Benjamin,Poole,Business,yes,no,0
Jake,Alsop,Biology,no,no,5
Kimberly,Scott,Biology,no,no,1
Ryan,Lee,Biology,no,no,5
Benjamin,Gill,Theatre,no,no,7
Keshia,Ramero,Psychology,no,no,1
Colin,Lewis,Education,no,no,5
Julian,Miller,Accounting,no,no,0
Joe,Fraser,Undecided,no,no,4
Gabrielle,Hunter,Math,no,no,0
Stephanie,Coleman,Kinesiology,no,no,3
Audrey,James,Psychology,no,no,3
Natalie,Grant,Political Science,no,no,2
Richard,Wilkins,Kinesiology,no,no,4
Luke,Coleman,Kinesiology,no,no,3
Una,Ellison,Psychology,no,no,6
Jessica,Hudson,Biology,no,no,4
Gordon,King,Psychology,no,no,4
Sebastian,Watson,Biology,no,no,7
Adam,Nash,Theatre,no,no,0
Tracey,Sharp,Political Science,no,no,5
Carolyn,Wilkins,Biology,no,no,2
Alexandra,Bailey,Biology,yes,no,0
Joshua,Skinner,English,no,no,1
Carl,Hamilton,Biology,no,no,2
Yvonne,Hemmings,Psychology,no,no,4
Olivia,Manning,Economics,no,no,7
Sean,Henderson,Undecided,no,no,3
Ammie,Manzano,Economics,no,no,4
Paul,Mackay,Computer Science,no,no,1
Andrew,Mackenzie,English,yes,no,2
Ryan,Mitchell,Undecided,no,no,0
Donna,Mills,Education,no,no,4
David,Walsh,Economics,no,no,0
Blake,Ellison,Art,yes,no,5
Delicia,Vanderzee,Biochemistry,no,no,2
Renee,Janusz,Kinesiology,no,no,4
Gordon,Chapman,Biology,no,no,2
Ryan,Dowd,Biology,no,no,1
Michael,Manning,Kinesiology,no,no,6
Lucas,Wilkins,Undecided,no,no,4
Bella,Knox,Religion,no,no,1
Jan,Henderson,Kinesiology,no,no,4
Joanne,Abraham,Business,no,no,4
Evan,Bond,English,no,no,2
Chloe,Lee,Biology,no,no,1
Kylie,Bower,Music,no,no,0
Matt,Davidson,Psychology,no,no,4
Oliver,Clarkson,Biology,no,no,1
Eric,Jones,Spanish,no,no,0
David,Terry,Biology,no,no,4
Bella,Blake,Math,yes,no,3
Rose,Hughes,Business,no,no,4
Carl,Smith,Biology,no,yes,3
Caridad,Landen,Psychology,no,no,1
Fiona,Mathis,Computer Science,no,no,7
Charles,Anderson,Political Science,no,no,5
Kevin,Knox,Biology,no,no,4
Brandon,Manning,Biology,no,yes,4
Gordon,Gibson,Psychology,no,no,3
Melanie,Burgess,Psychology,no,no,1
Jack,Avery,History,no,no,3
Thomas,Bell,Biology,no,no,4
Jacob,Young,Psychology,no,no,3
Karen,Russell,Psychology,no,no,0
Dominic,Underwood,Biology,no,no,1
Matt,Peters,Classics,no,no,1
Jack,Powell,Psychology,no,no,2
Gordon,Cornish,Biology,no,no,2
Zoe,Ince,Kinesiology,no,no,6
Audrey,Ross,Biology,yes,no,2
Grace,Parr,Business,no,no,0
Maria,Kelly,Psychology,no,no,0
Andrew,Grant,Biology,yes,no,2
Vanessa,Bower,Biology,no,no,1
Joseph,Russell,English,no,no,7
Ella,Manning,English,no,no,1
Claire,Campbell,Psychology,no,no,1
Bernadette,Duncan,Business,yes,no,3
Emily,White,Biology,no,no,4
Blake,Parsons,Psychology,no,no,1
Rebecca,Wilkins,Biology,no,no,0
Colin,Hardacre,Education,no,no,0
Simon,Taylor,Undecided,no,no,0
Tamekia,Kurek,Biology,no,no,6
Theresa,Jones,Computer Science,no,no,0
Isaac,Robertson,Undecided,no,no,2
Tracey,Kerr,Business,no,no,1
Luke,Wright,Environmental Studies,no,no,2
Carl,Allan,Biochemistry,no,no,5
Sam,Henderson,Psychology,no,no,6
Molly,McDonald,Biology,no,no,1
Gavin,Jackson,Theatre,no,no,1
Victoria,Chapman,Animal Behavior,no,no,5
Steven,Parsons,Political Science,no,no,2
Colin,Walker,Kinesiology,no,no,4
Faith,Paterson,Art History,no,no,2
Nicholas,Robertson,Economics,no,no,4
Marry,Kail,Political Science,no,no,2
Ryan,Burgess,Accounting,no,no,2
Joe,Morrison,Biology,no,no,2
Melanie,Berry,Math,no,no,1
Phil,Watson,Physics,no,no,4
Takisha,Ort,Biology,no,no,0
Leonard,Sanderson,Psychology,no,no,4
Robert,Manning,English,no,no,5
Trevor,Harris,Biology,no,no,4
Sean,Pullman,Math,no,no,4
Richard,Graham,English,no,no,2
Dominic,May,Theatre,no,no,4
David,Kelly,Biochemistry,no,no,2
Jack,James,Sociology,no,no,1
Virginia,Howard,Biology,no,no,0
Leah,Springer,English,no,no,3
Leah,Short,Sociology,no,no,4
William,Robertson,Biology,no,no,3
Jane,Hemmings,Undecided,no,no,4
Julian,Ellison,Biology,no,no,4
Cleta,Hurlburt,Communication,no,no,3
Keith,Ferguson,Undecided,no,no,2
Brandon,Ellison,Undecided,no,no,2
Megan,Blake,Psychology,no,no,0
Sue,King,Biology,no,no,4
Cameron,White,German,no,yes,1
Charles,Hardacre,Psychology,no,no,1
Bernadette,James,Education,yes,no,0
Justin,Quinn,Biology,no,no,6
John,Oliver,Math,no,no,0
Keith,Cornish,Undecided,no,no,6
Amanda,Allan,Biology,yes,no,0
Vanessa,Oliver,Biology,no,no,2
Alison,Smith,Undecided,no,no,6
Ian,Mitchell,Music,no,no,2
Isaac,Hudson,Political Science,no,no,0
Diane,Buckland,Anthropology,no,no,4
Luke,Newman,Business,no,no,4
Katherine,Davies,Biology,no,no,2
Kazuko,Pelton,Biology,no,no,3
Lucas,Jones,Biochemistry,no,no,4
Heather,Knox,Biology,no,no,7
Virginia,Hardacre,English,no,no,7
Nicola,Kerr,Business,no,no,0
Karen,Buckland,Education,no,no,2
Luke,Hunter,Biology,no,no,2
Dorothy,Blake,Political Science,no,yes,4
James,Vance,Biology,no,no,3
Vivienne,Sarles,Kinesiology,no,no,0
Emily,Abraham,Computer Science,no,no,6
Kylie,Hughes,Undecided,no,no,4
Stephen,Jones,Business,no,no,3
Ella,MacLeod,Undecided,no,no,3
Ella,Hill,Biochemistry,no,no,4
Amanda,Chapman,Computer Science,yes,no,0
Liam,Sanderson,Biology,no,no,4
Alison,Hamilton,Biology,yes,no,4
Carolyn,Paige,Business,no,no,7
Heather,Clark,Physics,no,no,3
Olivia,Berry,Biology,no,no,0
Kylie,Lewis,Environmental Studies,no,no,1
Sonia,Dyer,Biology,no,no,1
Adam,Arnold,Undecided,no,no,3
Paul,Ferguson,Physics,no,no,0
Diana,Hodges,Psychology,no,no,4
Steven,Peake,Biology,no,no,2
Dylan,Walker,Biology,no,no,2
Simone,Towner,Biology,no,no,4
Parthenia,Trimpe,Biology,no,no,1
Joan,Alsop,Biology,no,no,6
Emma,Parsons,Kinesiology,no,no,3
Karyl,Peguero,English,no,no,3
Jessica,Kerr,Theatre,no,no,7
Amina,Utterback,Psychology,no,no,4
Jan,Ball,Biology,no,no,7
Austin,Hudson,Psychology,no,no,2
Gemma,Maddocks,English,no,no,4
Nicola,Slater,Math,no,no,4
Elizabeth,Davidson,Biology,no,no,0
Stephen,Johnston,Business,no,no,4
Isaac,Paterson,Biology,no,no,3
Christopher,Langdon,Biology,no,no,4
Alexander,Ross,Theatre,no,no,0
Amanda,Nash,Business,yes,no,4
Lauren,Bailey,International Studies,no,no,2
Eric,Wilkins,Environmental Studies,no,no,4
Charles,Smith,English,no,no,4
Gavin,Hamilton,Psychology,no,no,3
Julian,Reid,History,no,no,7
Ryan,Reid,Music,no,no,7
Stewart,Bell,Undecided,no,no,0
Rose,Powell,Economics,no,no,2
James,Walker,Biology,no,no,4
Audrey,Ogden,Psychology,no,no,6
Megan,Davies,International Studies,no,no,4
Jacob,Lee,Music,no,no,3
Kanisha,Delillo,Art,no,no,3
Dominic,Mackenzie,Sociology,no,no,2
Brandon,Poole,Biology,no,yes,4
Tracey,Howard,Biology,no,no,1
Adrianna,Jordahl,Music,no,no,4
Jack,Bailey,Biology,no,no,5
Carolyn,Dowd,Biology,no,no,2
Diane,Sanderson,Biochemistry,no,no,4
Jason,Peters,Accounting,no,no,0
Sonia,King,Spanish,no,no,4
Paula,Strite,Feminist Studies,no,no,3
